2025-08-27T20:23:40.151Z,dos_attack,{"active":true,"control_input":0.0,"control_type":"lqr","kpis":{"control_cost":0.0,"overshoot":0.1,"settling_time":3.2,"stability_margin":0.8,"steady_state_error":0.05},"lqr_gains":{"K":[[1.0,0.05,10.0,0.2]],"Q":[[10,0,0,0],[0,1,0,0],[0,0,10,0],[0,0,0,1]],"R":0.1},"plant_state":[0.0,0.0,0.0,0.0],"sampling_period":0.01},{"action_history_size":17,"active_agents":["reflex"],"control_kpis":{"control_cost":0.0,"stability_margin":0.8},"mttr":1.6177842564583984,"network_kpis":{"jitter_std":3.9482724576321893,"latency_p95":22.32550253445472,"packet_loss":0.1},"num_recoveries":0,"plant_count":2,"recovery_active":false,"system_health":"NORMAL","system_state":[-0.08920183249337602,-0.08119898628083876,-0.05395228391340462,-0.12375429679815567,0.14207311350960156,0.0847911394449013,-0.05616414739347883,-0.07972431541291686,-0.15051002745157868,0.0390826101938663]}
2025-08-27T20:23:42.189Z,dos_attack,{"active":true,"control_input":0.0,"control_type":"lqr","kpis":{"control_cost":0.0,"overshoot":0.1,"settling_time":3.2,"stability_margin":0.8,"steady_state_error":0.05},"lqr_gains":{"K":[[1.0,0.05,10.0,0.2]],"Q":[[10,0,0,0],[0,1,0,0],[0,0,10,0],[0,0,0,1]],"R":0.1},"plant_state":[0.0,0.0,0.0,0.0],"sampling_period":0.01},{"action_history_size":18,"active_agents":["reflex"],"control_kpis":{"control_cost":0.0,"stability_margin":0.8},"mttr":3.7593357772160383,"network_kpis":{"jitter_std":5.145131281768842,"latency_p95":26.732515656133423,"packet_loss":0.1},"num_recoveries":0,"plant_count":2,"recovery_active":false,"system_health":"NORMAL","system_state":[-0.18496823732424394,0.13901084686160942,0.19482633786641917,0.028519075786780312,0.11616179408129507,-0.041453119250471376,-0.008945711076672191,-0.04877066196070676,-0.0893913025156742,0.17213935338158248]}
2025-08-27T20:23:44.220Z,dos_attack,{"active":true,"control_input":0.0,"control_type":"lqr","kpis":{"control_cost":0.0,"overshoot":0.1,"settling_time":3.2,"stability_margin":0.8,"steady_state_error":0.05},"lqr_gains":{"K":[[1.0,0.05,10.0,0.2]],"Q":[[10,0,0,0],[0,1,0,0],[0,0,10,0],[0,0,0,1]],"R":0.1},"plant_state":[0.0,0.0,0.0,0.0],"sampling_period":0.01},{"action_history_size":19,"active_agents":["reflex"],"control_kpis":{"control_cost":0.0,"stability_margin":0.8},"mttr":2.8317234676291707,"network_kpis":{"jitter_std":5.158630258258425,"latency_p95":15.506409184369469,"packet_loss":0.1},"num_recoveries":0,"plant_count":2,"recovery_active":false,"system_health":"NORMAL","system_state":[-0.14873180224909227,0.1345674321430716,0.09979458667786878,0.13177996665110725,0.07884222535679347,0.001021018457455114,0.08123096889432169,0.013326177369780146,0.1618690399450513,-0.0040272187389172875]}
2025-08-27T20:23:46.261Z,dos_attack,{"active":true,"control_input":0.0,"control_type":"lqr","kpis":{"control_cost":0.0,"overshoot":0.1,"settling_time":3.2,"stability_margin":0.8,"steady_state_error":0.05},"lqr_gains":{"K":[[1.0,0.05,10.0,0.2]],"Q":[[10,0,0,0],[0,1,0,0],[0,0,10,0],[0,0,0,1]],"R":0.1},"plant_state":[0.0,0.0,0.0,0.0],"sampling_period":0.01},{"action_history_size":19,"active_agents":["reflex"],"control_kpis":{"control_cost":0.0,"stability_margin":0.8},"mttr":2.8317234676291707,"network_kpis":{"jitter_std":5.158630258258425,"latency_p95":15.506409184369469,"packet_loss":0.1},"num_recoveries":0,"plant_count":2,"recovery_active":false,"system_health":"NORMAL","system_state":[-0.12196842023682551,0.15277133747890448,0.10992780848446804,0.13657681992286363,-0.07274162369444809,0.1667086710215892,-0.07108896699667869,-0.026003975016857167,-0.15097087012328825,-0.07809650629561005]}
2025-08-27T20:23:48.308Z,dos_attack,{"active":true,"control_input":0.0,"control_type":"lqr","kpis":{"control_cost":0.0,"overshoot":0.1,"settling_time":3.2,"stability_margin":0.8,"steady_state_error":0.05},"lqr_gains":{"K":[[1.0,0.05,10.0,0.2]],"Q":[[10,0,0,0],[0,1,0,0],[0,0,10,0],[0,0,0,1]],"R":0.1},"plant_state":[0.0,0.0,0.0,0.0],"sampling_period":0.01},{"action_history_size":20,"active_agents":["reflex"],"control_kpis":{"control_cost":0.0,"stability_margin":0.8},"mttr":4.512279491962985,"network_kpis":{"jitter_std":7.436387053539061,"latency_p95":19.753405005087878,"packet_loss":0.1},"num_recoveries":0,"plant_count":2,"recovery_active":false,"system_health":"NORMAL","system_state":[-0.02184445971036514,0.017638480009498775,-0.16283753069887985,0.04836718261953882,-0.14200936291424388,-0.15571949334450355,0.08057696537888381,-0.11756641537895925,-0.11533950179677444,-0.09374979054969185]}
2025-08-27T20:23:50.362Z,dos_attack,{"active":true,"control_input":0.0,"control_type":"lqr","kpis":{"control_cost":0.0,"overshoot":0.1,"settling_time":3.2,"stability_margin":0.8,"steady_state_error":0.05},"lqr_gains":{"K":[[1.0,0.05,10.0,0.2]],"Q":[[10,0,0,0],[0,1,0,0],[0,0,10,0],[0,0,0,1]],"R":0.1},"plant_state":[0.0,0.0,0.0,0.0],"sampling_period":0.01},{"action_history_size":21,"active_agents":["reflex"],"control_kpis":{"control_cost":0.0,"stability_margin":0.8},"mttr":4.621974560401915,"network_kpis":{"jitter_std":6.653965070286536,"latency_p95":18.625332897138833,"packet_loss":0.1},"num_recoveries":0,"plant_count":2,"recovery_active":false,"system_health":"NORMAL","system_state":[0.03765295472535493,0.07719923272475687,-0.1825085038193256,-0.16819846222581433,-0.17608000423367454,0.03527269188352339,-0.07792755914528789,-0.16682048463551485,0.1924546794118625,-0.13680158410717116]}
2025-08-27T20:23:52.699Z,dos_attack,{"active":true,"control_input":0.0,"control_type":"lqr","kpis":{"control_cost":0.0,"overshoot":0.1,"settling_time":3.2,"stability_margin":0.8,"steady_state_error":0.05},"lqr_gains":{"K":[[1.0,0.05,10.0,0.2]],"Q":[[10,0,0,0],[0,1,0,0],[0,0,10,0],[0,0,0,1]],"R":0.1},"plant_state":[0.0,0.0,0.0,0.0],"sampling_period":0.01},{"action_history_size":22,"active_agents":["reflex"],"control_kpis":{"control_cost":0.0,"stability_margin":0.8},"mttr":4.498767065306568,"network_kpis":{"jitter_std":5.432010970437941,"latency_p95":15.040826311428498,"packet_loss":0.1},"num_recoveries":0,"plant_count":2,"recovery_active":false,"system_health":"NORMAL","system_state":[-0.06423523057221145,-0.14898438124794822,-0.12895131752197622,0.023785085311729626,-0.1318141085794819,-0.17852054189178432,0.05756139713067143,-0.0701462520271155,0.08148046992223007,-0.13873648422158477]}
2025-08-27T20:23:55.065Z,dos_attack,{"active":true,"control_input":0.0,"control_type":"lqr","kpis":{"control_cost":0.0,"overshoot":0.1,"settling_time":3.2,"stability_margin":0.8,"steady_state_error":0.05},"lqr_gains":{"K":[[1.0,0.05,10.0,0.2]],"Q":[[10,0,0,0],[0,1,0,0],[0,0,10,0],[0,0,0,1]],"R":0.1},"plant_state":[0.0,0.0,0.0,0.0],"sampling_period":0.01},{"action_history_size":22,"active_agents":["reflex"],"control_kpis":{"control_cost":0.0,"stability_margin":0.8},"mttr":4.498767065306568,"network_kpis":{"jitter_std":5.432010970437941,"latency_p95":15.040826311428498,"packet_loss":0.1},"num_recoveries":0,"plant_count":2,"recovery_active":false,"system_health":"NORMAL","system_state":[0.15613929333664095,0.18118722810176274,0.19729162420479784,-0.11258571169376147,-0.049041818580907004,0.09890505083569834,0.058395512184426124,-0.11813645901838386,-0.03521066980051177,0.17620091471672333]}
2025-08-27T20:23:57.339Z,dos_attack,{"active":true,"control_input":0.0,"control_type":"lqr","kpis":{"control_cost":0.0,"overshoot":0.1,"settling_time":3.2,"stability_margin":0.8,"steady_state_error":0.05},"lqr_gains":{"K":[[1.0,0.05,10.0,0.2]],"Q":[[10,0,0,0],[0,1,0,0],[0,0,10,0],[0,0,0,1]],"R":0.1},"plant_state":[0.0,0.0,0.0,0.0],"sampling_period":0.01},{"action_history_size":23,"active_agents":["reflex"],"control_kpis":{"control_cost":0.0,"stability_margin":0.8},"mttr":4.111339244478396,"network_kpis":{"jitter_std":6.729090649885192,"latency_p95":27.16679344300311,"packet_loss":0.1},"num_recoveries":0,"plant_count":2,"recovery_active":false,"system_health":"NORMAL","system_state":[0.1670212988042145,0.14390720842523103,0.17826541206545715,0.13751459694230866,-0.1295819538098456,0.07677235460179466,-0.12583294045541776,0.09790146878734596,0.07764915764212899,-0.00039835738632829076]}
2025-08-27T20:23:59.378Z,dos_attack,{"active":true,"control_input":0.0,"control_type":"lqr","kpis":{"control_cost":0.0,"overshoot":0.1,"settling_time":3.2,"stability_margin":0.8,"steady_state_error":0.05},"lqr_gains":{"K":[[1.0,0.05,10.0,0.2]],"Q":[[10,0,0,0],[0,1,0,0],[0,0,10,0],[0,0,0,1]],"R":0.1},"plant_state":[0.0,0.0,0.0,0.0],"sampling_period":0.01},{"action_history_size":24,"active_agents":["reflex"],"control_kpis":{"control_cost":0.0,"stability_margin":0.8},"mttr":3.1411405820140406,"network_kpis":{"jitter_std":5.517228036800456,"latency_p95":24.945337388626584,"packet_loss":0.1},"num_recoveries":0,"plant_count":2,"recovery_active":false,"system_health":"NORMAL","system_state":[-0.09886588428120363,0.1639624872957674,0.10056017355706537,-0.13895824833549125,-0.04341577380470213,0.19916087832426427,-0.08897195698711098,-0.07105285999599828,0.009572122710960057,-0.07068443769964391]}
